 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/111Mo_in_ni.txt

 Ion = Molybdenum   [42] , Mass = 110.9357 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Molybdenum   [42] , Mass = 110.9357 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.207E-02  1.214E+00      13 A         7 A         5 A   
   1.10 keV   3.364E-02  1.272E+00      13 A         7 A         5 A   
   1.20 keV   3.514E-02  1.328E+00      14 A         8 A         6 A   
   1.30 keV   3.657E-02  1.380E+00      14 A         8 A         6 A   
   1.40 keV   3.795E-02  1.430E+00      15 A         8 A         6 A   
   1.50 keV   3.928E-02  1.477E+00      15 A         8 A         6 A   
   1.60 keV   4.057E-02  1.523E+00      16 A         9 A         6 A   
   1.70 keV   4.182E-02  1.567E+00      16 A         9 A         6 A   
   1.80 keV   4.303E-02  1.609E+00      17 A         9 A         7 A   
   2.00 keV   4.536E-02  1.688E+00      17 A        10 A         7 A   
   2.25 keV   4.811E-02  1.780E+00      19 A        10 A         7 A   
   2.50 keV   5.071E-02  1.865E+00      20 A        11 A         8 A   
   2.75 keV   5.319E-02  1.944E+00      20 A        11 A         8 A   
   3.00 keV   5.555E-02  2.017E+00      21 A        11 A         8 A   
   3.25 keV   5.782E-02  2.087E+00      22 A        12 A         9 A   
   3.50 keV   6.001E-02  2.152E+00      23 A        12 A         9 A   
   3.75 keV   6.211E-02  2.214E+00      24 A        13 A         9 A   
   4.00 keV   6.415E-02  2.273E+00      25 A        13 A         9 A   
