 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/115Tc_in_ni.txt

 Ion = Technetium   [43] , Mass = 114.9401 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Technetium   [43] , Mass = 114.9401 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.128E-02  1.224E+00      13 A         7 A         5 A   
   1.10 keV   3.281E-02  1.283E+00      13 A         7 A         5 A   
   1.20 keV   3.427E-02  1.339E+00      14 A         8 A         6 A   
   1.30 keV   3.567E-02  1.392E+00      14 A         8 A         6 A   
   1.40 keV   3.701E-02  1.443E+00      15 A         8 A         6 A   
   1.50 keV   3.831E-02  1.491E+00      15 A         8 A         6 A   
   1.60 keV   3.957E-02  1.537E+00      16 A         9 A         6 A   
   1.70 keV   4.079E-02  1.582E+00      16 A         9 A         6 A   
   1.80 keV   4.197E-02  1.624E+00      17 A         9 A         7 A   
   2.00 keV   4.424E-02  1.705E+00      18 A         9 A         7 A   
   2.25 keV   4.692E-02  1.799E+00      19 A        10 A         7 A   
   2.50 keV   4.946E-02  1.885E+00      20 A        10 A         8 A   
   2.75 keV   5.187E-02  1.966E+00      21 A        11 A         8 A   
   3.00 keV   5.418E-02  2.041E+00      21 A        11 A         8 A   
   3.25 keV   5.639E-02  2.112E+00      22 A        12 A         8 A   
   3.50 keV   5.852E-02  2.179E+00      23 A        12 A         9 A   
   3.75 keV   6.058E-02  2.242E+00      24 A        12 A         9 A   
   4.00 keV   6.256E-02  2.302E+00      25 A        13 A         9 A   
   4.50 keV   6.636E-02  2.414E+00      26 A        14 A        10 A   
