 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/141Eu_in_ni.txt

 Ion = Europium     [63] , Mass = 140.9249 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Europium     [63] , Mass = 140.9249 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    6.582E-02  1.361E+00      13 A         6 A         5 A   
   1.10 keV   6.903E-02  1.431E+00      13 A         7 A         5 A   
   1.20 keV   7.210E-02  1.498E+00      14 A         7 A         5 A   
   1.30 keV   7.504E-02  1.561E+00      14 A         7 A         5 A   
   1.40 keV   7.787E-02  1.622E+00      15 A         7 A         5 A   
   1.50 keV   8.061E-02  1.680E+00      15 A         7 A         5 A   
   1.60 keV   8.325E-02  1.736E+00      15 A         8 A         6 A   
   1.70 keV   8.581E-02  1.790E+00      16 A         8 A         6 A   
   1.80 keV   8.830E-02  1.842E+00      16 A         8 A         6 A   
   2.00 keV   9.308E-02  1.940E+00      17 A         8 A         6 A   
   2.25 keV   9.872E-02  2.055E+00      18 A         9 A         6 A   
   2.50 keV   1.041E-01  2.163E+00      19 A         9 A         7 A   
   2.75 keV   1.091E-01  2.263E+00      20 A        10 A         7 A   
   3.00 keV   1.140E-01  2.357E+00      20 A        10 A         7 A   
   3.25 keV   1.187E-01  2.447E+00      21 A        10 A         7 A   
   3.50 keV   1.231E-01  2.532E+00      22 A        11 A         8 A   
   3.75 keV   1.275E-01  2.613E+00      23 A        11 A         8 A   
   4.00 keV   1.316E-01  2.690E+00      23 A        11 A         8 A   
   4.50 keV   1.396E-01  2.834E+00      25 A        12 A         9 A   
