 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/167Os_in_ni.txt

 Ion = Osmium       [76] , Mass = 166.9716 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Osmium       [76] , Mass = 166.9716 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.702E-02  1.404E+00      13 A         6 A         5 A   
   1.10 keV   9.127E-02  1.479E+00      14 A         6 A         5 A   
   1.20 keV   9.533E-02  1.550E+00      14 A         7 A         5 A   
   1.30 keV   9.922E-02  1.618E+00      15 A         7 A         5 A   
   1.40 keV   1.030E-01  1.683E+00      15 A         7 A         5 A   
   1.50 keV   1.066E-01  1.745E+00      15 A         7 A         5 A   
   1.60 keV   1.101E-01  1.805E+00      16 A         7 A         5 A   
   1.70 keV   1.135E-01  1.863E+00      16 A         7 A         5 A   
   1.80 keV   1.168E-01  1.919E+00      17 A         8 A         6 A   
   2.00 keV   1.231E-01  2.026E+00      17 A         8 A         6 A   
   2.25 keV   1.305E-01  2.151E+00      18 A         8 A         6 A   
   2.50 keV   1.376E-01  2.268E+00      19 A         9 A         6 A   
   2.75 keV   1.443E-01  2.377E+00      20 A         9 A         7 A   
   3.00 keV   1.507E-01  2.481E+00      21 A         9 A         7 A   
   3.25 keV   1.569E-01  2.579E+00      22 A        10 A         7 A   
   3.50 keV   1.628E-01  2.673E+00      22 A        10 A         7 A   
   3.75 keV   1.685E-01  2.762E+00      23 A        10 A         7 A   
   4.00 keV   1.740E-01  2.848E+00      24 A        11 A         8 A   
   4.50 keV   1.846E-01  3.009E+00      25 A        11 A         8 A   
