 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/69As_in_ni.txt

 Ion = Arsenic      [33] , Mass = 68.93224 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 68.93224 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.892E-02  1.058E+00      11 A         8 A         6 A   
   1.10 keV   4.081E-02  1.105E+00      12 A         8 A         6 A   
   1.20 keV   4.263E-02  1.150E+00      12 A         8 A         6 A   
   1.30 keV   4.437E-02  1.192E+00      13 A         9 A         6 A   
   1.40 keV   4.604E-02  1.231E+00      13 A         9 A         6 A   
   1.50 keV   4.766E-02  1.269E+00      14 A         9 A         7 A   
   1.60 keV   4.922E-02  1.305E+00      14 A        10 A         7 A   
   1.70 keV   5.074E-02  1.339E+00      15 A        10 A         7 A   
   1.80 keV   5.221E-02  1.372E+00      15 A        10 A         7 A   
   2.00 keV   5.503E-02  1.434E+00      16 A        11 A         8 A   
   2.25 keV   5.837E-02  1.505E+00      17 A        11 A         8 A   
   2.50 keV   6.153E-02  1.570E+00      18 A        12 A         8 A   
   2.75 keV   6.453E-02  1.630E+00      19 A        12 A         9 A   
   3.00 keV   6.740E-02  1.686E+00      20 A        13 A         9 A   
   3.25 keV   7.016E-02  1.738E+00      21 A        13 A        10 A   
   3.50 keV   7.280E-02  1.787E+00      22 A        14 A        10 A   
   3.75 keV   7.536E-02  1.832E+00      23 A        14 A        10 A   
   4.00 keV   7.783E-02  1.876E+00      24 A        15 A        11 A   
   4.50 keV   8.255E-02  1.956E+00      25 A        16 A        11 A   
