 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/110Pd_in_ni.txt

 Ion = Palladium    [46] , Mass = 109.9052 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Palladium    [46] , Mass = 109.9052 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.562E-02  1.249E+00      12 A         7 A         5 A   
   1.10 keV   3.736E-02  1.310E+00      13 A         7 A         5 A   
   1.20 keV   3.902E-02  1.368E+00      13 A         8 A         5 A   
   1.30 keV   4.062E-02  1.422E+00      14 A         8 A         6 A   
   1.40 keV   4.215E-02  1.474E+00      14 A         8 A         6 A   
   1.50 keV   4.363E-02  1.524E+00      15 A         8 A         6 A   
   1.60 keV   4.506E-02  1.572E+00      15 A         9 A         6 A   
   1.70 keV   4.645E-02  1.617E+00      16 A         9 A         6 A   
   1.80 keV   4.779E-02  1.661E+00      16 A         9 A         6 A   
   2.00 keV   5.038E-02  1.744E+00      17 A         9 A         7 A   
   2.25 keV   5.343E-02  1.841E+00      18 A        10 A         7 A   
   2.50 keV   5.632E-02  1.930E+00      19 A        10 A         7 A   
   2.75 keV   5.907E-02  2.013E+00      20 A        11 A         8 A   
   3.00 keV   6.170E-02  2.091E+00      21 A        11 A         8 A   
   3.25 keV   6.422E-02  2.164E+00      21 A        12 A         8 A   
   3.50 keV   6.664E-02  2.233E+00      22 A        12 A         9 A   
   3.75 keV   6.898E-02  2.298E+00      23 A        12 A         9 A   
   4.00 keV   7.124E-02  2.360E+00      24 A        13 A         9 A   
   4.50 keV   7.557E-02  2.476E+00      25 A        13 A        10 A   
