 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/112Zr_in_ni.txt

 Ion = Zirconium    [40] , Mass = 111.9652 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zirconium    [40] , Mass = 111.9652 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.127E-02  1.195E+00      13 A         7 A         5 A   
   1.10 keV   3.280E-02  1.252E+00      13 A         8 A         5 A   
   1.20 keV   3.425E-02  1.306E+00      14 A         8 A         6 A   
   1.30 keV   3.565E-02  1.357E+00      15 A         8 A         6 A   
   1.40 keV   3.700E-02  1.406E+00      15 A         8 A         6 A   
   1.50 keV   3.830E-02  1.453E+00      16 A         9 A         6 A   
   1.60 keV   3.955E-02  1.497E+00      16 A         9 A         6 A   
   1.70 keV   4.077E-02  1.540E+00      16 A         9 A         7 A   
   1.80 keV   4.195E-02  1.581E+00      17 A         9 A         7 A   
   2.00 keV   4.422E-02  1.658E+00      18 A        10 A         7 A   
   2.25 keV   4.691E-02  1.748E+00      19 A        10 A         7 A   
   2.50 keV   4.944E-02  1.830E+00      20 A        11 A         8 A   
   2.75 keV   5.186E-02  1.907E+00      21 A        11 A         8 A   
   3.00 keV   5.416E-02  1.979E+00      22 A        12 A         8 A   
   3.25 keV   5.637E-02  2.047E+00      23 A        12 A         9 A   
   3.50 keV   5.850E-02  2.110E+00      24 A        12 A         9 A   
   3.75 keV   6.055E-02  2.170E+00      24 A        13 A         9 A   
   4.00 keV   6.254E-02  2.228E+00      25 A        13 A         9 A   
   4.50 keV   6.633E-02  2.334E+00      27 A        14 A        10 A   
