 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/157W_in_ni.txt

 Ion = Tungsten     [74] , Mass = 156.9789 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tungsten     [74] , Mass = 156.9789 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.509E-02  1.406E+00      13 A         6 A         5 A   
   1.10 keV   8.924E-02  1.480E+00      13 A         6 A         5 A   
   1.20 keV   9.321E-02  1.551E+00      14 A         7 A         5 A   
   1.30 keV   9.702E-02  1.618E+00      14 A         7 A         5 A   
   1.40 keV   1.007E-01  1.683E+00      15 A         7 A         5 A   
   1.50 keV   1.042E-01  1.745E+00      15 A         7 A         5 A   
   1.60 keV   1.076E-01  1.804E+00      16 A         7 A         5 A   
   1.70 keV   1.109E-01  1.862E+00      16 A         8 A         6 A   
   1.80 keV   1.142E-01  1.917E+00      16 A         8 A         6 A   
   2.00 keV   1.203E-01  2.023E+00      17 A         8 A         6 A   
   2.25 keV   1.276E-01  2.147E+00      18 A         8 A         6 A   
   2.50 keV   1.345E-01  2.262E+00      19 A         9 A         6 A   
   2.75 keV   1.411E-01  2.371E+00      20 A         9 A         7 A   
   3.00 keV   1.474E-01  2.473E+00      20 A         9 A         7 A   
   3.25 keV   1.534E-01  2.571E+00      21 A        10 A         7 A   
   3.50 keV   1.592E-01  2.663E+00      22 A        10 A         7 A   
   3.75 keV   1.648E-01  2.751E+00      23 A        10 A         8 A   
   4.00 keV   1.702E-01  2.835E+00      23 A        11 A         8 A   
   4.50 keV   1.805E-01  2.994E+00      25 A        11 A         8 A   
