 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/190Pb_in_ni.txt

 Ion = Lead         [82] , Mass = 189.9781 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lead         [82] , Mass = 189.9781 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.829E-02  1.401E+00      14 A         6 A         4 A   
   1.10 keV   9.260E-02  1.477E+00      14 A         6 A         5 A   
   1.20 keV   9.671E-02  1.549E+00      15 A         6 A         5 A   
   1.30 keV   1.007E-01  1.618E+00      15 A         7 A         5 A   
   1.40 keV   1.045E-01  1.684E+00      16 A         7 A         5 A   
   1.50 keV   1.081E-01  1.747E+00      16 A         7 A         5 A   
   1.60 keV   1.117E-01  1.808E+00      17 A         7 A         5 A   
   1.70 keV   1.151E-01  1.867E+00      17 A         7 A         5 A   
   1.80 keV   1.184E-01  1.925E+00      17 A         8 A         6 A   
   2.00 keV   1.249E-01  2.034E+00      18 A         8 A         6 A   
   2.25 keV   1.324E-01  2.162E+00      19 A         8 A         6 A   
   2.50 keV   1.396E-01  2.281E+00      20 A         9 A         6 A   
   2.75 keV   1.464E-01  2.394E+00      21 A         9 A         7 A   
   3.00 keV   1.529E-01  2.501E+00      22 A         9 A         7 A   
   3.25 keV   1.592E-01  2.602E+00      22 A        10 A         7 A   
   3.50 keV   1.652E-01  2.699E+00      23 A        10 A         7 A   
   3.75 keV   1.710E-01  2.791E+00      24 A        10 A         7 A   
   4.00 keV   1.766E-01  2.880E+00      25 A        10 A         8 A   
   4.50 keV   1.873E-01  3.047E+00      26 A        11 A         8 A   
