 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/216Rn_in_ni.txt

 Ion = Radon        [86] , Mass = 216.0003 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Radon        [86] , Mass = 216.0003 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.185E-02  1.380E+00      15 A         6 A         4 A   
   1.10 keV   9.634E-02  1.455E+00      15 A         6 A         5 A   
   1.20 keV   1.006E-01  1.527E+00      16 A         6 A         5 A   
   1.30 keV   1.047E-01  1.596E+00      16 A         7 A         5 A   
   1.40 keV   1.087E-01  1.662E+00      17 A         7 A         5 A   
   1.50 keV   1.125E-01  1.726E+00      17 A         7 A         5 A   
   1.60 keV   1.162E-01  1.787E+00      18 A         7 A         5 A   
   1.70 keV   1.198E-01  1.846E+00      18 A         7 A         5 A   
   1.80 keV   1.232E-01  1.904E+00      18 A         7 A         6 A   
   2.00 keV   1.299E-01  2.013E+00      19 A         8 A         6 A   
   2.25 keV   1.378E-01  2.142E+00      20 A         8 A         6 A   
   2.50 keV   1.452E-01  2.262E+00      21 A         9 A         6 A   
   2.75 keV   1.523E-01  2.376E+00      22 A         9 A         6 A   
   3.00 keV   1.591E-01  2.484E+00      23 A         9 A         7 A   
   3.25 keV   1.656E-01  2.586E+00      24 A         9 A         7 A   
   3.50 keV   1.718E-01  2.684E+00      24 A        10 A         7 A   
   3.75 keV   1.779E-01  2.778E+00      25 A        10 A         7 A   
   4.00 keV   1.837E-01  2.868E+00      26 A        10 A         7 A   
   4.50 keV   1.948E-01  3.037E+00      27 A        11 A         8 A   
