 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/206Ac_in_ni.txt

 Ion = Actinium     [89] , Mass = 206.0145 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Actinium     [89] , Mass = 206.0145 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.943E-02  1.406E+00      14 A         6 A         4 A   
   1.10 keV   9.380E-02  1.483E+00      15 A         6 A         5 A   
   1.20 keV   9.797E-02  1.556E+00      15 A         6 A         5 A   
   1.30 keV   1.020E-01  1.626E+00      16 A         7 A         5 A   
   1.40 keV   1.058E-01  1.693E+00      16 A         7 A         5 A   
   1.50 keV   1.095E-01  1.758E+00      17 A         7 A         5 A   
   1.60 keV   1.131E-01  1.821E+00      17 A         7 A         5 A   
   1.70 keV   1.166E-01  1.881E+00      17 A         7 A         5 A   
   1.80 keV   1.200E-01  1.939E+00      18 A         7 A         5 A   
   2.00 keV   1.265E-01  2.051E+00      19 A         8 A         6 A   
   2.25 keV   1.341E-01  2.182E+00      20 A         8 A         6 A   
   2.50 keV   1.414E-01  2.305E+00      21 A         8 A         6 A   
   2.75 keV   1.483E-01  2.421E+00      21 A         9 A         6 A   
   3.00 keV   1.549E-01  2.531E+00      22 A         9 A         7 A   
   3.25 keV   1.612E-01  2.635E+00      23 A         9 A         7 A   
   3.50 keV   1.673E-01  2.735E+00      24 A        10 A         7 A   
   3.75 keV   1.732E-01  2.830E+00      24 A        10 A         7 A   
   4.00 keV   1.789E-01  2.922E+00      25 A        10 A         7 A   
   4.50 keV   1.897E-01  3.094E+00      26 A        11 A         8 A   
