 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/135Pm_in_ni.txt

 Ion = Promethium   [61] , Mass = 134.9248 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Promethium   [61] , Mass = 134.9248 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    6.257E-02  1.353E+00      12 A         6 A         5 A   
   1.10 keV   6.563E-02  1.422E+00      13 A         7 A         5 A   
   1.20 keV   6.855E-02  1.488E+00      13 A         7 A         5 A   
   1.30 keV   7.135E-02  1.551E+00      14 A         7 A         5 A   
   1.40 keV   7.404E-02  1.611E+00      14 A         7 A         5 A   
   1.50 keV   7.664E-02  1.668E+00      15 A         8 A         6 A   
   1.60 keV   7.915E-02  1.723E+00      15 A         8 A         6 A   
   1.70 keV   8.159E-02  1.776E+00      16 A         8 A         6 A   
   1.80 keV   8.395E-02  1.827E+00      16 A         8 A         6 A   
   2.00 keV   8.849E-02  1.924E+00      17 A         9 A         6 A   
   2.25 keV   9.386E-02  2.037E+00      18 A         9 A         7 A   
   2.50 keV   9.894E-02  2.142E+00      19 A         9 A         7 A   
   2.75 keV   1.038E-01  2.241E+00      20 A        10 A         7 A   
   3.00 keV   1.084E-01  2.334E+00      20 A        10 A         7 A   
   3.25 keV   1.128E-01  2.421E+00      21 A        10 A         8 A   
   3.50 keV   1.171E-01  2.505E+00      22 A        11 A         8 A   
   3.75 keV   1.212E-01  2.584E+00      23 A        11 A         8 A   
   4.00 keV   1.251E-01  2.659E+00      23 A        11 A         8 A   
   4.50 keV   1.327E-01  2.801E+00      25 A        12 A         9 A   
