 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/157W_in_al.txt

 Ion = Tungsten     [74] , Mass = 156.9789 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tungsten     [74] , Mass = 156.9789 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.160E-01  2.023E+00      33 A        10 A         8 A   
   1.10 keV   2.265E-01  2.127E+00      35 A        11 A         8 A   
   1.20 keV   2.366E-01  2.226E+00      36 A        11 A         8 A   
   1.30 keV   2.463E-01  2.321E+00      37 A        12 A         8 A   
   1.40 keV   2.556E-01  2.412E+00      38 A        12 A         9 A   
   1.50 keV   2.645E-01  2.498E+00      40 A        12 A         9 A   
   1.60 keV   2.732E-01  2.582E+00      41 A        13 A         9 A   
   1.70 keV   2.816E-01  2.662E+00      42 A        13 A         9 A   
   1.80 keV   2.898E-01  2.740E+00      43 A        13 A        10 A   
   2.00 keV   3.055E-01  2.887E+00      45 A        14 A        10 A   
   2.25 keV   3.240E-01  3.059E+00      47 A        15 A        10 A   
   2.50 keV   3.415E-01  3.219E+00      50 A        15 A        11 A   
   2.75 keV   3.582E-01  3.369E+00      52 A        16 A        11 A   
   3.00 keV   3.741E-01  3.511E+00      54 A        16 A        12 A   
   3.25 keV   3.894E-01  3.644E+00      56 A        17 A        12 A   
   3.50 keV   4.041E-01  3.771E+00      58 A        17 A        13 A   
   3.75 keV   4.183E-01  3.892E+00      60 A        18 A        13 A   
   4.00 keV   4.320E-01  4.008E+00      61 A        18 A        13 A   
   4.50 keV   4.582E-01  4.224E+00      65 A        19 A        14 A   
