 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/165Tb_in_al.txt

 Ion = Terbium      [65] , Mass = 164.935 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Terbium      [65] , Mass = 164.935 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.879E-01  1.925E+00      35 A        11 A         8 A   
   1.10 keV   1.971E-01  2.024E+00      37 A        11 A         8 A   
   1.20 keV   2.058E-01  2.117E+00      38 A        12 A         8 A   
   1.30 keV   2.142E-01  2.206E+00      40 A        12 A         9 A   
   1.40 keV   2.223E-01  2.292E+00      41 A        12 A         9 A   
   1.50 keV   2.301E-01  2.373E+00      42 A        13 A         9 A   
   1.60 keV   2.377E-01  2.451E+00      43 A        13 A         9 A   
   1.70 keV   2.450E-01  2.527E+00      44 A        13 A        10 A   
   1.80 keV   2.521E-01  2.599E+00      46 A        14 A        10 A   
   2.00 keV   2.657E-01  2.737E+00      48 A        14 A        10 A   
   2.25 keV   2.818E-01  2.898E+00      50 A        15 A        11 A   
   2.50 keV   2.971E-01  3.048E+00      53 A        16 A        11 A   
   2.75 keV   3.116E-01  3.188E+00      55 A        16 A        12 A   
   3.00 keV   3.254E-01  3.320E+00      57 A        17 A        12 A   
   3.25 keV   3.387E-01  3.445E+00      59 A        18 A        13 A   
   3.50 keV   3.515E-01  3.563E+00      61 A        18 A        13 A   
   3.75 keV   3.638E-01  3.675E+00      63 A        19 A        13 A   
   4.00 keV   3.758E-01  3.783E+00      65 A        19 A        14 A   
   4.50 keV   3.986E-01  3.984E+00      69 A        20 A        15 A   
