 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/218Ac_in_al.txt

 Ion = Actinium     [89] , Mass = 218.0116 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Actinium     [89] , Mass = 218.0116 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.207E-01  1.888E+00      38 A        10 A         7 A   
   1.10 keV   2.314E-01  1.990E+00      40 A        11 A         8 A   
   1.20 keV   2.417E-01  2.087E+00      41 A        11 A         8 A   
   1.30 keV   2.516E-01  2.180E+00      43 A        11 A         8 A   
   1.40 keV   2.611E-01  2.269E+00      44 A        12 A         8 A   
   1.50 keV   2.703E-01  2.355E+00      45 A        12 A         9 A   
   1.60 keV   2.791E-01  2.438E+00      46 A        12 A         9 A   
   1.70 keV   2.877E-01  2.517E+00      48 A        13 A         9 A   
   1.80 keV   2.961E-01  2.595E+00      49 A        13 A         9 A   
   2.00 keV   3.121E-01  2.742E+00      51 A        14 A        10 A   
   2.25 keV   3.310E-01  2.915E+00      54 A        14 A        10 A   
   2.50 keV   3.489E-01  3.076E+00      56 A        15 A        11 A   
   2.75 keV   3.659E-01  3.229E+00      58 A        15 A        11 A   
   3.00 keV   3.822E-01  3.373E+00      61 A        16 A        11 A   
   3.25 keV   3.978E-01  3.510E+00      63 A        16 A        12 A   
   3.50 keV   4.128E-01  3.640E+00      65 A        17 A        12 A   
   3.75 keV   4.273E-01  3.765E+00      67 A        17 A        12 A   
   4.00 keV   4.413E-01  3.885E+00      69 A        18 A        13 A   
   4.50 keV   4.681E-01  4.110E+00      72 A        19 A        13 A   
