 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/196W_in_kapton.txt

 Ion = Tungsten     [74] , Mass = 195.9799 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tungsten     [74] , Mass = 195.9799 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.929E-01  2.373E+00      60 A        11 A         8 A   
   1.10 keV   3.072E-01  2.497E+00      62 A        12 A         8 A   
   1.20 keV   3.209E-01  2.615E+00      65 A        12 A         9 A   
   1.30 keV   3.340E-01  2.728E+00      67 A        13 A         9 A   
   1.40 keV   3.466E-01  2.835E+00      69 A        13 A         9 A   
   1.50 keV   3.588E-01  2.939E+00      71 A        13 A         9 A   
   1.60 keV   3.705E-01  3.038E+00      73 A        14 A        10 A   
   1.70 keV   3.819E-01  3.134E+00      75 A        14 A        10 A   
   1.80 keV   3.930E-01  3.226E+00      77 A        14 A        10 A   
   2.00 keV   4.143E-01  3.402E+00      80 A        15 A        11 A   
   2.25 keV   4.394E-01  3.608E+00      84 A        16 A        11 A   
   2.50 keV   4.632E-01  3.800E+00      88 A        17 A        12 A   
   2.75 keV   4.858E-01  3.980E+00      92 A        17 A        12 A   
   3.00 keV   5.074E-01  4.150E+00      96 A        18 A        12 A   
   3.25 keV   5.281E-01  4.311E+00      99 A        18 A        13 A   
   3.50 keV   5.480E-01  4.464E+00     103 A        19 A        13 A   
   3.75 keV   5.673E-01  4.609E+00     106 A        20 A        14 A   
