 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/209Hg_in_kapton.txt

 Ion = Mercury      [80] , Mass = 208.9908 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Mercury      [80] , Mass = 208.9908 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.288E-01  2.347E+00      60 A        11 A         8 A   
   1.10 keV   3.448E-01  2.471E+00      63 A        11 A         8 A   
   1.20 keV   3.601E-01  2.590E+00      65 A        12 A         8 A   
   1.30 keV   3.748E-01  2.703E+00      67 A        12 A         9 A   
   1.40 keV   3.890E-01  2.811E+00      69 A        13 A         9 A   
   1.50 keV   4.026E-01  2.915E+00      71 A        13 A         9 A   
   1.60 keV   4.159E-01  3.015E+00      73 A        13 A         9 A   
   1.70 keV   4.287E-01  3.112E+00      75 A        14 A        10 A   
   1.80 keV   4.411E-01  3.205E+00      77 A        14 A        10 A   
   2.00 keV   4.649E-01  3.383E+00      81 A        15 A        10 A   
   2.25 keV   4.931E-01  3.591E+00      85 A        15 A        11 A   
   2.50 keV   5.198E-01  3.785E+00      89 A        16 A        11 A   
   2.75 keV   5.452E-01  3.968E+00      93 A        17 A        12 A   
   3.00 keV   5.694E-01  4.141E+00      96 A        17 A        12 A   
   3.25 keV   5.927E-01  4.304E+00     100 A        18 A        12 A   
   3.50 keV   6.151E-01  4.460E+00     103 A        18 A        13 A   
   3.75 keV   6.366E-01  4.609E+00     106 A        19 A        13 A   
