 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/163Hf_in_kapton.txt

 Ion = Hafnium      [72] , Mass = 162.9471 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Hafnium      [72] , Mass = 162.9471 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.116E-01  2.554E+00      54 A        11 A         8 A   
   1.10 keV   3.268E-01  2.685E+00      57 A        12 A         8 A   
   1.20 keV   3.413E-01  2.809E+00      59 A        12 A         8 A   
   1.30 keV   3.552E-01  2.927E+00      61 A        13 A         9 A   
   1.40 keV   3.686E-01  3.041E+00      63 A        13 A         9 A   
   1.50 keV   3.816E-01  3.149E+00      65 A        13 A         9 A   
   1.60 keV   3.941E-01  3.253E+00      66 A        14 A        10 A   
   1.70 keV   4.062E-01  3.354E+00      68 A        14 A        10 A   
   1.80 keV   4.180E-01  3.450E+00      70 A        14 A        10 A   
   2.00 keV   4.406E-01  3.634E+00      73 A        15 A        10 A   
   2.25 keV   4.673E-01  3.848E+00      77 A        16 A        11 A   
   2.50 keV   4.926E-01  4.048E+00      81 A        16 A        11 A   
   2.75 keV   5.167E-01  4.235E+00      84 A        17 A        12 A   
   3.00 keV   5.396E-01  4.410E+00      88 A        18 A        12 A   
   3.25 keV   5.617E-01  4.577E+00      91 A        18 A        13 A   
   3.50 keV   5.829E-01  4.734E+00      94 A        19 A        13 A   
   3.75 keV   6.033E-01  4.884E+00      97 A        19 A        14 A   
