 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/216Fr_in_kapton.txt

 Ion = Francium     [87] , Mass = 216.0032 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Francium     [87] , Mass = 216.0032 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.383E-01  2.355E+00      61 A        11 A         8 A   
   1.10 keV   3.548E-01  2.481E+00      63 A        11 A         8 A   
   1.20 keV   3.706E-01  2.601E+00      65 A        12 A         8 A   
   1.30 keV   3.857E-01  2.716E+00      67 A        12 A         8 A   
   1.40 keV   4.003E-01  2.826E+00      69 A        13 A         9 A   
   1.50 keV   4.143E-01  2.932E+00      71 A        13 A         9 A   
   1.60 keV   4.279E-01  3.034E+00      73 A        13 A         9 A   
   1.70 keV   4.411E-01  3.133E+00      75 A        14 A         9 A   
   1.80 keV   4.539E-01  3.228E+00      77 A        14 A        10 A   
   2.00 keV   4.784E-01  3.409E+00      81 A        14 A        10 A   
   2.25 keV   5.074E-01  3.622E+00      85 A        15 A        10 A   
   2.50 keV   5.349E-01  3.821E+00      89 A        16 A        11 A   
   2.75 keV   5.610E-01  4.008E+00      92 A        16 A        11 A   
   3.00 keV   5.859E-01  4.185E+00      96 A        17 A        12 A   
   3.25 keV   6.099E-01  4.353E+00      99 A        18 A        12 A   
   3.50 keV   6.329E-01  4.513E+00     103 A        18 A        13 A   
   3.75 keV   6.551E-01  4.666E+00     106 A        19 A        13 A   
