 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/104Mo_in_be.txt

 Ion = Molybdenum   [42] , Mass = 103.9137 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Molybdenum   [42] , Mass = 103.9137 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.294E-01  2.638E+00      39 A         9 A         6 A   
   1.10 keV   1.357E-01  2.754E+00      41 A         9 A         6 A   
   1.20 keV   1.417E-01  2.863E+00      42 A         9 A         7 A   
   1.30 keV   1.475E-01  2.966E+00      44 A        10 A         7 A   
   1.40 keV   1.531E-01  3.063E+00      46 A        10 A         7 A   
   1.50 keV   1.585E-01  3.155E+00      47 A        10 A         7 A   
   1.60 keV   1.637E-01  3.243E+00      49 A        11 A         8 A   
   1.70 keV   1.687E-01  3.327E+00      50 A        11 A         8 A   
   1.80 keV   1.736E-01  3.407E+00      52 A        11 A         8 A   
   2.00 keV   1.830E-01  3.557E+00      54 A        12 A         8 A   
   2.25 keV   1.941E-01  3.729E+00      57 A        12 A         9 A   
   2.50 keV   2.046E-01  3.887E+00      61 A        13 A         9 A   
   2.75 keV   2.146E-01  4.032E+00      64 A        13 A        10 A   
   3.00 keV   2.241E-01  4.166E+00      67 A        14 A        10 A   
   3.25 keV   2.333E-01  4.292E+00      69 A        14 A        11 A   
   3.50 keV   2.421E-01  4.409E+00      72 A        15 A        11 A   
   3.75 keV   2.506E-01  4.519E+00      75 A        15 A        11 A   
   4.00 keV   2.588E-01  4.623E+00      77 A        16 A        12 A   
   4.50 keV   2.745E-01  4.814E+00      82 A        16 A        12 A   
