 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/be/123Ru_in_be.txt

 Ion = Ruthenium    [44] , Mass = 122.9608 amu

 Density =  1.8480E+00 g/cm3 = 1.2349E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Be      4    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Ruthenium    [44] , Mass = 122.9608 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.167E-01  2.523E+00      42 A         9 A         6 A   
   1.10 keV   1.224E-01  2.638E+00      44 A         9 A         6 A   
   1.20 keV   1.278E-01  2.745E+00      46 A         9 A         7 A   
   1.30 keV   1.330E-01  2.847E+00      48 A        10 A         7 A   
   1.40 keV   1.381E-01  2.944E+00      49 A        10 A         7 A   
   1.50 keV   1.429E-01  3.035E+00      51 A        10 A         7 A   
   1.60 keV   1.476E-01  3.123E+00      52 A        11 A         8 A   
   1.70 keV   1.521E-01  3.206E+00      54 A        11 A         8 A   
   1.80 keV   1.565E-01  3.286E+00      55 A        11 A         8 A   
   2.00 keV   1.650E-01  3.437E+00      58 A        12 A         8 A   
   2.25 keV   1.750E-01  3.610E+00      62 A        12 A         9 A   
   2.50 keV   1.845E-01  3.769E+00      65 A        13 A         9 A   
   2.75 keV   1.935E-01  3.916E+00      68 A        13 A        10 A   
   3.00 keV   2.021E-01  4.052E+00      71 A        14 A        10 A   
   3.25 keV   2.103E-01  4.180E+00      74 A        14 A        10 A   
   3.50 keV   2.183E-01  4.300E+00      77 A        15 A        11 A   
   3.75 keV   2.259E-01  4.412E+00      80 A        15 A        11 A   
   4.00 keV   2.334E-01  4.519E+00      82 A        16 A        12 A   
   4.50 keV   2.475E-01  4.716E+00      88 A        16 A        12 A   
