 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/86Zr_in_si.txt

 Ion = Zirconium    [40] , Mass = 85.9163 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zirconium    [40] , Mass = 85.9163 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.321E-02  1.900E+00      35 A        15 A        11 A   
   1.10 keV   8.727E-02  1.986E+00      37 A        16 A        11 A   
   1.20 keV   9.115E-02  2.067E+00      38 A        16 A        12 A   
   1.30 keV   9.487E-02  2.143E+00      40 A        17 A        12 A   
   1.40 keV   9.845E-02  2.216E+00      41 A        17 A        13 A   
   1.50 keV   1.019E-01  2.285E+00      42 A        18 A        13 A   
   1.60 keV   1.052E-01  2.350E+00      44 A        18 A        13 A   
   1.70 keV   1.085E-01  2.413E+00      45 A        19 A        14 A   
   1.80 keV   1.116E-01  2.473E+00      46 A        19 A        14 A   
   2.00 keV   1.177E-01  2.586E+00      49 A        20 A        15 A   
   2.25 keV   1.248E-01  2.715E+00      52 A        21 A        16 A   
   2.50 keV   1.316E-01  2.834E+00      55 A        22 A        16 A   
   2.75 keV   1.380E-01  2.944E+00      57 A        23 A        17 A   
   3.00 keV   1.441E-01  3.046E+00      60 A        24 A        18 A   
   3.25 keV   1.500E-01  3.142E+00      63 A        25 A        18 A   
   3.50 keV   1.557E-01  3.231E+00      65 A        26 A        19 A   
   3.75 keV   1.611E-01  3.316E+00      67 A        27 A        20 A   
   4.00 keV   1.664E-01  3.395E+00      70 A        28 A        20 A   
   4.50 keV   1.765E-01  3.543E+00      74 A        29 A        22 A   
