 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/119Cd_in_si.txt

 Ion = Cadmium      [48] , Mass = 118.9098 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cadmium      [48] , Mass = 118.9098 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.048E-02  1.915E+00      39 A        15 A        11 A   
   1.10 keV   8.441E-02  2.007E+00      41 A        15 A        11 A   
   1.20 keV   8.816E-02  2.094E+00      42 A        16 A        11 A   
   1.30 keV   9.176E-02  2.176E+00      44 A        16 A        12 A   
   1.40 keV   9.523E-02  2.255E+00      45 A        17 A        12 A   
   1.50 keV   9.857E-02  2.330E+00      47 A        17 A        13 A   
   1.60 keV   1.018E-01  2.401E+00      48 A        18 A        13 A   
   1.70 keV   1.049E-01  2.470E+00      50 A        18 A        13 A   
   1.80 keV   1.080E-01  2.536E+00      51 A        19 A        13 A   
   2.00 keV   1.138E-01  2.661E+00      53 A        19 A        14 A   
   2.25 keV   1.207E-01  2.805E+00      56 A        20 A        15 A   
   2.50 keV   1.273E-01  2.938E+00      59 A        21 A        16 A   
   2.75 keV   1.335E-01  3.062E+00      62 A        22 A        16 A   
   3.00 keV   1.394E-01  3.178E+00      65 A        23 A        17 A   
   3.25 keV   1.451E-01  3.287E+00      67 A        24 A        17 A   
   3.50 keV   1.506E-01  3.390E+00      70 A        25 A        18 A   
   3.75 keV   1.559E-01  3.487E+00      72 A        25 A        19 A   
   4.00 keV   1.610E-01  3.579E+00      75 A        26 A        19 A   
   4.50 keV   1.707E-01  3.751E+00      79 A        27 A        20 A   
